@RELATION accuracy

@ATTRIBUTE id STRING
@ATTRIBUTE overlap NUMERIC
@ATTRIBUTE F NUMERIC
@ATTRIBUTE lesk NUMERIC
@ATTRIBUTE cosine NUMERIC
@ATTRIBUTE questionOverlap NUMERIC
@ATTRIBUTE questionF NUMERIC
@ATTRIBUTE questionLesk NUMERIC
@ATTRIBUTE questionCosine NUMERIC
@ATTRIBUTE word_matching NUMERIC
@ATTRIBUTE neg_word_match NUMERIC
@ATTRIBUTE num_match NUMERIC
@ATTRIBUTE synonym_match NUMERIC
@ATTRIBUTE antonym_match NUMERIC
@ATTRIBUTE wup_similarity NUMERIC
@ATTRIBUTE accuracy {correct,incorrect}

@DATA
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb35-l2.qa121,2,0.222222222222222,0.0246913580246914,0.222222222222222,0,0,0,0,0.222222222222,-1,0,0,0,0.184038527692,incorrect
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj15-l2.qa123,2,0.16,0.0158730158730159,0.17817416127495,0,0,0,0,0.0714285714286,0,0,0,0,0.45873015873,incorrect
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj19-l2.qa123,2,0.173913043478261,0.0222222222222222,0.210818510677892,0,0,0,0,0.0714285714286,0,0,0,0,0.542857142857,incorrect
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj23-l2.qa103,5,0.4,0.0555555555555556,0.445435403187374,0,0,0,0,0.357142857143,0,0,0,0,0.586904761905,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj34-l2.qa112,9,0.580645161290323,0.123931623931624,0.588348405414552,0,0,0,0,0.5,-1,0,0,0,0.693966817496,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbjb35-l2.qa92,4,0.266666666666667,0.037037037037037,0.272165526975909,0,0,0,0,0.214285714286,0,0,0,0,0.30901915422,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbj38-l2.qa106,12,0.774193548387097,0.436974789915966,0.777844468262597,0,0,0,0,0.642857142857,0,0,0,0,0.61037037037,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbjb16-l2.qa95,8,0.592592592592593,0.294117647058824,0.613571991077896,0,0,0,0,0.428571428571,0,0,0,0,0.616259426848,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbjb18-l2.qa94,4,0.363636363636364,0.117647058823529,0.433860915637312,0,0,0,0,0.0714285714286,0,0,0,0,0.295438596491,incorrect
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbjb21-l2.qa94,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.277777777778,incorrect
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbjb41-l2.qa95,11,0.709677419354839,0.209183673469388,0.713024095907381,0,0,0,0,0.642857142857,0,0,0,0,0.580740740741,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj11-l2.qa117,11,0.6875,0.2,0.688846720193664,4,0.266666666666667,0.0444444444444444,0.266666666666667,0.666666666667,0,0,0,0,0.409649122807,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj19-l2.qa139,4,0.545454545454545,0.3,0.547722557505166,1,0.1,0.0133333333333333,0.115470053837925,0.5,0,0,0,0,0.76,incorrect
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj26-l2.qa129,8,0.592592592592593,0.226244343891403,0.592999453328881,4,0.285714285714286,0.0512820512820513,0.286445949615773,0.666666666667,-1,0,0,0,0.46858974359,incorrect
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj37-l2.qa111,12,0.75,0.227450980392157,0.751469149302179,4,0.266666666666667,0.0355555555555556,0.266666666666667,0.666666666667,0,0,0,0,0.546851851852,incorrect
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj37-l2.qa112,11,0.709677419354839,0.163865546218487,0.713024095907381,4,0.275862068965517,0.0285714285714286,0.276026223736942,0.666666666667,0,0,0,0,0.499916457811,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb1-l2.qa103,8,0.592592592592593,0.294117647058824,0.613571991077896,1,0.08,0.00666666666666667,0.0816496580927726,0.5,0,0,0,0,0.426262626263,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb2-l2.qa105,6,1,1,1,2,0.19047619047619,0.0222222222222222,0.210818510677892,1.0,0,0,0,0,0.857142857143,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb9-l2.qa103,3,0.266666666666667,0.037037037037037,0.272165526975909,1,0.0833333333333333,0.00740740740740741,0.086066296582387,0.333333333333,0,0,0,0,0.422222222222,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb10-l2.qa102,3,0.333333333333333,0.0769230769230769,0.372104203767625,2,0.2,0.0533333333333333,0.23094010767585,0.166666666667,0,0,0,0,0.538333333333,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb39-l2.qa102,9,0.75,0.566433566433566,0.752617809006382,4,0.307692307692308,0.096969696969697,0.311399577664609,0.666666666667,0,0,0,0,0.611013645224,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj15-l2.qa145,5,0.454545454545455,0.0583333333333333,0.456435464587638,0,0,0,0,0.357142857143,-1,0,0,-1,0.303529411765,incorrect
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj27-l2.qa128,6,0.461538461538462,0.0833333333333333,0.467099366496914,0,0,0,0,0.428571428571,0,0,0,-1,0.326203208556,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj28-l2.qa120,6,0.631578947368421,0.171428571428571,0.654653670707977,0,0,0,0,0.357142857143,0,0,0,-1,0.387755102041,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb2-l2.qa106,2,0.2,0.0416666666666667,0.204124145231932,1,0.1,0.0104166666666667,0.102062072615966,0.285714285714,0,0,0,0,0.36746031746,incorrect
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb24-l2.qa107,4,0.4,0.0625,0.408248290463863,1,0.1,0.0104166666666667,0.102062072615966,0.357142857143,0,0,0,0,0.427450980392,incorrect
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj8-l2.qa79,6,0.571428571428571,0.109090909090909,0.572077553547355,0,0,0,0,0.636363636364,0,0,0,0,0.605964912281,incorrect
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj14-l2.qa78,10,0.833333333333333,0.321678321678322,0.836242010007091,0,0,0,0,0.909090909091,0,0,0,0,0.63025210084,incorrect
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj23-l2.qa80,5,0.384615384615385,0.1125,0.416666666666667,0,0,0,0,0.0909090909091,0,0,0,0,0.351926825611,incorrect
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj36-l2.qa75,5,0.4,0.0606060606060606,0.402015126103685,0,0,0,0,0.454545454545,0,0,0,0,0.567713653163,correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj38-l2.qa74,10,0.571428571428572,0.117647058823529,0.585017939301705,0,0,0,0,0.727272727273,0,0,0,0,0.693790030632,correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj39-l2.qa89,8,0.56,0.24025974025974,0.564076074817766,0,0,0,0,0.727272727273,0,0,0,0,0.588994545186,correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj39-l2.qa90,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.5,incorrect
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj40-l2.qa85,7,0.666666666666667,0.227272727272727,0.667423812471915,0,0,0,0,0.636363636364,0,0,0,0,0.708452950558,correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj48-l2.qa77,11,0.709677419354839,0.25,0.741619848709566,0,0,0,0,1.0,0,0,0,-1,0.572572792275,correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb38-l2.qa68,6,0.4,0.0466666666666667,0.408248290463863,0,0,0,0,0.363636363636,0,0,0,0,0.393133814929,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj9-l2.qa124,17,0.435897435897436,0.0282894736842105,0.436040799636191,2,0.0754716981132075,0.00350877192982456,0.0837707816583391,0.714285714286,0,0,0,0,0.437148217636,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj10-l2.qa129,9,0.352941176470588,0.0345394736842105,0.364998197544216,1,0.0588235294117647,0.00350877192982456,0.0592348877759092,0.428571428571,0,0,0,0,0.407619047619,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj18-l2.qa124,11,0.380952380952381,0.0204081632653061,0.404061017820884,2,0.0930232558139535,0.00476190476190476,0.0975900072948533,0.571428571429,-1,0,0,0,0.415803765951,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj23-l2.qa128,10,0.428571428571429,0.128125,0.503115294937453,3,0.24,0.02,0.244948974278318,0.428571428571,0,0,0,-1,0.538528138528,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj24-l2.qa125,14,0.620689655172414,0.170833333333333,0.639009650422694,3,0.2,0.0133333333333333,0.2,0.714285714286,0,0,0,-1,0.657777777778,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj26-l2.qa147,9,0.390243902439024,0.0793650793650794,0.474341649025257,1,0.0833333333333333,0.00740740740740741,0.086066296582387,0.5,-1,0,0,0,0.481481481481,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj28-l2.qa132,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.428571428571,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj30-l2.qa134,21,0.494117647058824,0.0319444444444444,0.494974746830583,1,0.0333333333333333,0.00148148148148148,0.038490017945975,0.714285714286,-1,0,0,0,0.410404931203,correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj31-l2.qa138,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.246212121212,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj37-l2.qa123,12,0.431372549019608,0.0378289473684211,0.446108908109597,3,0.176470588235294,0.0105263157894737,0.177704663327728,0.714285714286,0,0,0,0,0.477532123961,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj39-l2.qa145,12,0.457142857142857,0.054421768707483,0.466569474815843,3,0.166666666666667,0.00952380952380952,0.169030850945703,0.714285714286,0,0,0,0,0.512906273621,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj45-l2.qa123,20,0.454545454545455,0.0208333333333333,0.456435464587638,5,0.158730158730159,0.00694444444444444,0.186338998124982,0.714285714286,-2,0,0,0,0.330945711618,correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj45-l2.qa124,3,0.133333333333333,0.025,0.212132034355964,2,0.2,0.0266666666666667,0.23094010767585,0.0,0,0,0,0,0.579047619048,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj45-l2.qa126,10,0.375,0.033203125,0.397747564417433,3,0.193548387096774,0.0125,0.193649167310371,0.357142857143,0,0,0,-1,0.57996031746,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj48-l2.qa126,28,0.391608391608392,0.0194174757281553,0.436223866994829,7,0.11864406779661,0.0122977346278317,0.178087647960175,0.785714285714,-1,0,0,-1,0.421879643412,correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb4-l2.qa112,24,0.539325842696629,0.0363520408163265,0.542104741743151,3,0.09375,0.00408163265306122,0.110656667034498,0.714285714286,-1,0,0,-1,0.377341731131,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb16-l2.qa113,12,0.457142857142857,0.0476190476190476,0.466569474815843,3,0.166666666666667,0.00952380952380952,0.169030850945703,0.714285714286,0,0,0,-1,0.488514380111,incorrect
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb30-l2.qa112,26,0.4,0.0238888888888889,0.433333333333333,4,0.0761904761904762,0.00296296296296296,0.108866210790363,0.714285714286,-1,0,0,-1,0.485337608728,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj3-l2.qa42,3,0.333333333333333,0.125,0.353553390593274,2,0.19047619047619,0.0222222222222222,0.210818510677892,0.25,-1,0,0,0,0.558823529412,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj8-l2.qa42,2,0.235294117647059,0.0333333333333333,0.258198889747161,2,0.2,0.0533333333333333,0.23094010767585,0.166666666667,-1,0,0,0,0.410526315789,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj11-l2.qa45,6,0.6,0.208333333333333,0.612372435695795,4,0.347826086956522,0.05,0.365148371670111,0.416666666667,-1,0,0,0,0.701754385965,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj12-l2.qa46,7,0.7,0.21875,0.71443450831176,4,0.347826086956522,0.05,0.365148371670111,0.416666666667,-1,0,0,0,0.855263157895,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj23-l2.qa45,10,0.833333333333333,0.25,0.833333333333333,3,0.222222222222222,0.0277777777777778,0.223606797749979,0.5,-1,0,0,0,0.520123839009,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj28-l2.qa44,3,0.352941176470588,0.15,0.387298334620742,2,0.2,0.0266666666666667,0.23094010767585,0.25,-1,0,0,0,0.670588235294,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj30-l2.qa50,7,0.608695652173913,0.0833333333333333,0.609271795844942,4,0.307692307692308,0.0363636363636364,0.311399577664609,0.583333333333,1,0,0,0,0.583333333333,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj35-l2.qa49,3,0.375,0.0625,0.433012701892219,2,0.210526315789474,0.0666666666666667,0.258198889747161,0.25,-1,0,0,0,0.463157894737,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj35-l2.qa51,8,0.8,0.354166666666667,0.816496580927726,3,0.260869565217391,0.0416666666666667,0.273861278752583,0.416666666667,-1,0,0,0,0.625,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj40-l2.qa49,8,0.727272727272727,0.183333333333333,0.730296743340221,4,0.32,0.04,0.32659863237109,0.416666666667,-1,0,0,0,0.571629608781,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbjb2-l2.qa43,3,0.333333333333333,0.0694444444444444,0.353553390593274,3,0.285714285714286,0.0333333333333333,0.316227766016838,0.166666666667,-1,0,0,0,0.667919799499,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbjb31-l2.qa42,12,0.827586206896552,0.257142857142857,0.828078671210825,6,0.413793103448276,0.0666666666666667,0.414039335605413,0.583333333333,-1,0,0,0,0.536104968303,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbjb42-l2.qa42,7,0.56,0.0961538461538462,0.560448538317805,5,0.357142857142857,0.0666666666666667,0.358057437019716,0.583333333333,-1,0,0,0,0.644804318489,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj3-l2.qa45,8,0.727272727272727,0.242857142857143,0.730296743340221,4,0.4,0.06,0.4,0.0,-1,0,0,0,0.449481792717,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj7-l2.qa45,9,0.75,0.368055555555556,0.75,2,0.181818181818182,0.0333333333333333,0.182574185835055,0.2,-2,0,-1,0,0.392623716153,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj9-l2.qa46,10,0.869565217391304,0.727272727272727,0.870388279778489,3,0.285714285714286,0.0454545454545455,0.286038776773678,0.2,-2,0,-1,0,0.437068160598,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj19-l2.qa58,4,0.615384615384615,0.238095238095238,0.617213399848368,4,0.5,0.133333333333333,0.516397779494322,0.0,-1,0,0,0,0.549206349206,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj24-l2.qa47,4,0.380952380952381,0.0740740740740741,0.421637021355784,2,0.25,0.0666666666666667,0.258198889747161,0.0,-1,0,0,0,0.377777777778,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj29-l2.qa49,9,0.75,0.368055555555556,0.75,2,0.181818181818182,0.0333333333333333,0.182574185835055,0.2,-1,0,-1,0,0.428338001867,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj46-l2.qa54,6,0.545454545454545,0.0857142857142857,0.547722557505166,2,0.2,0.04,0.2,0.0,-1,0,0,0,0.304481792717,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbjb16-l2.qa43,8,0.727272727272727,0.45,0.730296743340221,1,0.1,0.01,0.1,0.2,-2,0,-1,0,0.45025210084,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbjb18-l2.qa43,0,0,0,0,0,0,0,0,0.0,-1,0,0,0,0,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbjb41-l2.qa43,7,0.5,0.109375,0.505181485540923,3,0.230769230769231,0.03125,0.237170824512628,0.0,-1,0,0,0,0.218526299409,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj3-l2.qa48,7,0.482758620689655,0.0512820512820513,0.485362671697076,4,0.275862068965517,0.0288461538461538,0.277350098112615,0.583333333333,0,0,0,0,0.248868778281,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj11-l2.qa50,11,0.814814814814815,0.127777777777778,0.819891591749923,5,0.32258064516129,0.0208333333333333,0.322748612183951,0.916666666667,0,0,0,0,0.332516339869,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj19-l2.qa59,2,0.222222222222222,0.0277777777777778,0.235702260395516,3,0.272727272727273,0.0520833333333333,0.306186217847897,0.333333333333,0,0,0,0,0.353991596639,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj24-l2.qa50,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj24-l2.qa51,3,0.272727272727273,0.03125,0.306186217847897,3,0.272727272727273,0.03125,0.306186217847897,0.166666666667,0,0,0,0,0.589473684211,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj28-l2.qa49,3,0.24,0.0208333333333333,0.25,4,0.32,0.0277777777777778,0.333333333333333,0.0833333333333,0,0,0,0,0.370588235294,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj34-l2.qa54,3,0.352941176470588,0.05,0.387298334620742,2,0.19047619047619,0.05,0.223606797749979,0.416666666667,-1,0,-1,0,0.515873015873,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj34-l2.qa55,6,0.5,0.0555555555555556,0.5,5,0.357142857142857,0.0260416666666667,0.360843918243516,0.583333333333,0,0,0,0,0.452941176471,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj38-l2.qa46,11,0.594594594594595,0.068452380952381,0.600099198148979,7,0.378378378378378,0.0327380952380952,0.381881307912987,0.833333333333,0,0,0,0,0.530618401207,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj45-l2.qa49,8,0.432432432432432,0.0436507936507936,0.440958551844098,9,0.486486486486486,0.0327380952380952,0.490990253030983,0.583333333333,-1,0,0,0,0.289262371615,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj47-l2.qa56,5,0.4,0.0448717948717949,0.400320384512718,5,0.344827586206897,0.0336538461538462,0.346687622640768,0.416666666667,-1,0,0,0,0.52730015083,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb3-l2.qa48,3,0.285714285714286,0.0666666666666667,0.335410196624968,2,0.19047619047619,0.025,0.223606797749979,0.333333333333,0,0,0,0,0.166666666667,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb11-l2.qa44,7,0.325581395348837,0.025462962962963,0.336787657027282,9,0.418604651162791,0.025462962962963,0.433012701892219,0.583333333333,-1,0,0,0,0.321020506968,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb17-l2.qa44,4,0.333333333333333,0.03125,0.333333333333333,4,0.285714285714286,0.03125,0.288675134594813,0.333333333333,0,0,0,0,0.457107843137,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb25-l2.qa45,8,0.695652173913043,0.227272727272727,0.696310623822791,4,0.296296296296296,0.0227272727272727,0.301511344577764,0.75,0,0,0,0,0.475641025641,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb29-l2.qa44,6,0.375,0.03125,0.375,5,0.3125,0.04296875,0.3125,0.166666666667,0,0,0,0,0.380199367196,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb40-l2.qa44,1,0.125,0.0208333333333333,0.144337567297406,0,0,0,0,0.0833333333333,0,0,0,0,0.438235294118,incorrect
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj12-l2.qa62,6,0.5,0.145299145299145,0.516397779494322,2,0.166666666666667,0.0148148148148148,0.172132593164774,0.25,-1,0,0,0,0.287581699346,incorrect
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj14-l2.qa61,8,0.666666666666667,0.175757575757576,0.668993608005673,3,0.230769230769231,0.0181818181818182,0.233549683248457,0.416666666667,-1,0,0,0,0.40866873065,correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj14-l2.qa62,7,0.583333333333333,0.104895104895105,0.585369407004964,1,0.0769230769230769,0.00606060606060606,0.0778498944161523,0.416666666667,-1,0,0,0,0.436274509804,incorrect
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj15-l2.qa68,3,0.315789473684211,0.0384615384615385,0.339683110243379,2,0.19047619047619,0.0222222222222222,0.210818510677892,0.166666666667,-1,0,0,0,0.501837928154,incorrect
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj18-l2.qa60,8,0.695652173913043,0.2,0.701646415445623,4,0.32,0.04,0.32659863237109,0.416666666667,-1,0,0,0,0.686462144666,correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj29-l2.qa66,11,0.758620689655172,0.214285714285714,0.75907211527659,5,0.344827586206897,0.0428571428571429,0.345032779671177,0.666666666667,-1,0,0,0,0.697759103641,correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj37-l2.qa59,6,0.387096774193548,0.0416666666666667,0.387298334620742,7,0.451612903225806,0.0875,0.451848057057532,0.416666666667,1,0,0,0,0.546923870763,incorrect
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbjb4-l2.qa54,6,0.5,0.0848484848484849,0.501745206004254,5,0.384615384615385,0.0303030303030303,0.389249472080761,0.416666666667,-1,0,0,0,0.354911342527,correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbjb20-l2.qa54,8,0.666666666666667,0.118518518518519,0.688530372659096,4,0.333333333333333,0.0592592592592593,0.344265186329548,0.5,-1,0,0,0,0.553333333333,incorrect
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbjb34-l2.qa55,5,0.5,0.123809523809524,0.524142418360959,4,0.363636363636364,0.0571428571428571,0.390360029179413,0.333333333333,-1,0,0,0,0.756578947368,incorrect
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbjb35-l2.qa55,3,0.315789473684211,0.0384615384615385,0.339683110243379,2,0.19047619047619,0.0444444444444444,0.210818510677892,0.166666666667,-1,0,0,0,0.396091331269,incorrect
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbjb41-l2.qa55,8,0.571428571428572,0.0820512820512821,0.572891899231546,6,0.4,0.0444444444444444,0.4,0.416666666667,-1,0,0,0,0.429179566563,correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj36-l2.qa60,10,0.689655172413793,0.163461538461538,0.693375245281536,5,0.333333333333333,0.0769230769230769,0.336336396998156,0.461538461538,-1,0,0,0,0.555152094283,correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj45-l2.qa60,11,0.758620689655172,0.1875,0.76271276980969,6,0.4,0.081447963800905,0.403603676397787,0.461538461538,-1,0,0,0,0.552221691352,correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbjb35-l2.qa56,5,0.3125,0.0277777777777778,0.314970394174356,5,0.285714285714286,0.0228758169934641,0.285830975237515,0.230769230769,-1,0,0,0,0.283709273183,incorrect
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbjb37-l2.qa55,11,0.733333333333333,0.227678571428571,0.734968415259167,4,0.258064516129032,0.0168067226890756,0.259281489420866,0.384615384615,-1,0,0,0,0.507433625624,correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbj3-l2.qa60,11,0.733333333333333,0.208333333333333,0.748455199183749,2,0.148148148148148,0.0123456790123457,0.157134840263677,0.916666666667,0,0,0,0,0.490384615385,correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbj19-l2.qa82,2,0.222222222222222,0.0277777777777778,0.235702260395516,1,0.133333333333333,0.0185185185185185,0.136082763487954,0.166666666667,0,0,0,0,0.371428571429,incorrect
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbj26-l2.qa66,5,0.5,0.114583333333333,0.510310363079829,2,0.235294117647059,0.0555555555555556,0.235702260395516,0.583333333333,0,0,0,0,0.6,incorrect
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbj36-l2.qa62,6,0.4,0.0462962962962963,0.408248290463863,4,0.296296296296296,0.0246913580246914,0.314269680527354,0.5,0,0,0,0,0.294218200101,correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbj38-l2.qa59,7,0.4375,0.0458333333333333,0.451848057057532,6,0.413793103448276,0.0555555555555556,0.447213595499958,0.666666666667,0,0,0,0,0.461044837515,correct
