@RELATION accuracy

@ATTRIBUTE id STRING
@ATTRIBUTE overlap NUMERIC
@ATTRIBUTE F NUMERIC
@ATTRIBUTE lesk NUMERIC
@ATTRIBUTE cosine NUMERIC
@ATTRIBUTE questionOverlap NUMERIC
@ATTRIBUTE questionF NUMERIC
@ATTRIBUTE questionLesk NUMERIC
@ATTRIBUTE questionCosine NUMERIC
@ATTRIBUTE word_matching NUMERIC
@ATTRIBUTE neg_word_match NUMERIC
@ATTRIBUTE num_match NUMERIC
@ATTRIBUTE synonym_match NUMERIC
@ATTRIBUTE antonym_match NUMERIC
@ATTRIBUTE wup_similarity NUMERIC
@ATTRIBUTE q_neg_word_match NUMERIC
@ATTRIBUTE q_num_match NUMERIC
@ATTRIBUTE q_synonym_match NUMERIC
@ATTRIBUTE q_antonym_match NUMERIC
@ATTRIBUTE q_wup_similarity NUMERIC
@ATTRIBUTE accuracy {correct,partially_correct_incomplete,contradictory,irrelevant,non_domain}

@DATA
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj29-l2.qa148,6,0.705882352941176,0.257142857142857,0.717137165600636,0,0,0,0,0.555555555556,-1,0,0,0,0.584210526316,0,0,0,0,0.17612745098,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj30-l2.qa145,6,0.75,0.285714285714286,0.755928946018454,0,0,0,0,0.444444444444,-1,0,0,-1,0.491228070175,0,0,0,0,0.139923747277,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj31-l2.qa148,3,0.428571428571429,0.0612244897959184,0.428571428571429,0,0,0,0,0.333333333333,-1,0,0,-1,0.428571428571,0,0,0,0,0.127380952381,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj31-l2.qa149,11,0.88,0.33974358974359,0.880704845927979,0,0,0,0,0.888888888889,-1,0,0,0,0.512026673017,0,0,0,0,0.144733534439,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj31-l2.qa150,6,0.6,0.15,0.6,0,0,0,0,0.444444444444,-1,0,0,-1,0.323529411765,0,0,0,0,0.111388888889,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj34-l2.qa148,9,0.75,0.155555555555556,0.774596669241483,0,0,0,0,1.0,0,0,0,0,0.492397660819,-1,0,0,0,0.111428830792,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj35-l2.qa146,6,0.6,0.08,0.6,0,0,0,0,0.222222222222,-1,0,0,-1,0.373529411765,0,0,0,0,0.148888888889,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj35-l2.qa148,4,0.421052631578947,0.128571428571429,0.421637021355784,0,0,0,0,0.444444444444,-1,0,0,0,0.48014957179,-1,0,0,0,0.183276772247,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj35-l2.qa149,5,0.434782608695652,0.053030303030303,0.435194139889245,0,0,0,0,0.333333333333,-1,0,0,0,0.514213340839,0,0,0,0,0.157412358883,partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj36-l2.qa140,5,0.625,0.174603174603175,0.629940788348712,0,0,0,0,0.444444444444,-1,0,0,0,0.470676691729,0,0,0,0,0.152598039216,partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj36-l2.qa141,3,0.352941176470588,0.0428571428571429,0.358568582800318,0,0,0,0,0.222222222222,-1,0,0,0,0.345864661654,0,0,0,0,0.108473389356,partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj39-l2.qa157,6,0.75,0.222222222222222,0.755928946018454,0,0,0,0,0.444444444444,-1,0,0,-1,0.502105263158,0,0,0,0,0.13704248366,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj40-l2.qa148,2,0.210526315789474,0.0222222222222222,0.210818510677892,0,0,0,0,0.222222222222,0,0,0,-1,0.270715249663,-1,0,0,0,0.117982344453,partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj43-l2.qa147,5,0.588235294117647,0.157142857142857,0.597614304667197,0,0,0,0,0.444444444444,-1,0,0,0,0.383333333333,0,0,0,0,0.104398148148,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj45-l2.qa133,2,0.235294117647059,0.0277777777777778,0.235702260395516,0,0,0,0,0.222222222222,0,0,0,0,0.443724696356,-1,0,0,0,0.163042717087,partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj45-l2.qa134,1,0.105263157894737,0.0111111111111111,0.105409255338946,0,0,0,0,0.111111111111,0,0,0,0,0.372781954887,-1,0,0,0,0.161862745098,partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj45-l2.qa135,7,0.411764705882353,0.071969696969697,0.430820218427665,0,0,0,0,0.555555555556,0,0,0,0,0.388024875022,-1,0,0,0,0.165158942365,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj46-l2.qa151,4,0.615384615384615,0.238095238095238,0.617213399848368,0,0,0,0,0.222222222222,-1,0,0,-1,0.570175438596,0,0,0,0,0.170996732026,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj48-l2.qa136,8,0.666666666666667,0.12962962962963,0.666666666666667,0,0,0,0,0.666666666667,0,0,0,0,0.519607843137,-1,0,0,0,0.126157407407,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj48-l2.qa137,9,0.72,0.229166666666667,0.75,0,0,0,0,1.0,0,0,0,0,0.512162759841,-1,0,0,0,0.128979238754,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj48-l2.qa138,5,0.476190476190476,0.0462962962962963,0.481125224324688,0,0,0,0,0.555555555556,0,0,0,0,0.50350877193,-1,0,0,0,0.130619747899,partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb1-l2.qa120,3,0.375,0.0476190476190476,0.377964473009227,0,0,0,0,0.333333333333,-1,0,0,0,0.427631578947,0,0,0,0,0.142953431373,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb2-l2.qa122,3,0.5,0.142857142857143,0.50709255283711,0,0,0,0,0.111111111111,-1,0,0,-1,0.4,0,0,0,0,0.128333333333,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb3-l2.qa126,8,0.8,0.202020202020202,0.80403025220737,0,0,0,0,0.888888888889,-1,0,0,0,0.507692307692,0,0,0,0,0.127136752137,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb4-l2.qa119,3,0.428571428571429,0.0612244897959184,0.428571428571429,0,0,0,0,0.111111111111,-1,0,0,-1,0.285714285714,0,0,0,0,0.0916666666667,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb5-l2.qa119,5,0.384615384615385,0.0504201680672269,0.404226041727222,0,0,0,0,0.555555555556,-1,0,0,0,0.357894736842,0,0,0,0,0.102578068264,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb6-l2.qa120,6,0.631578947368421,0.2,0.632455532033676,0,0,0,0,0.666666666667,0,0,0,0,0.555555555556,-1,0,0,0,0.146064814815,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb7-l2.qa120,3,0.461538461538462,0.0714285714285714,0.462910049886276,0,0,0,0,0.111111111111,-1,0,0,-1,0.40350877193,0,0,0,0,0.126552287582,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb9-l2.qa120,5,0.5,0.07,0.5,0,0,0,0,0.222222222222,-1,0,0,-1,0.223529411765,0,0,0,0,0.0863888888889,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb10-l2.qa119,2,0.333333333333333,0.114285714285714,0.338061701891407,0,0,0,0,0.0,-1,0,0,-1,0.333333333333,0,0,0,0,0.105769230769,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb12-l2.qa121,9,0.857142857142857,0.37962962962963,0.866025403784439,0,0,0,0,1.0,0,0,0,0,0.65350877193,-1,0,0,0,0.148080065359,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb13-l2.qa119,9,0.75,0.155555555555556,0.774596669241483,0,0,0,0,1.0,0,0,0,0,0.521362229102,-1,0,0,0,0.117983467897,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb16-l2.qa120,4,0.615384615384615,0.238095238095238,0.617213399848368,0,0,0,0,0.222222222222,-1,0,0,-1,0.5,0,0,0,0,0.151388888889,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb17-l2.qa121,6,0.631578947368421,0.0952380952380952,0.654653670707977,0,0,0,0,0.555555555556,-1,0,0,0,0.56032388664,0,0,0,0,0.162129210659,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb20-l2.qa119,7,0.538461538461538,0.137254901960784,0.56591645841811,0,0,0,0,0.777777777778,-1,0,0,-1,0.309590718879,0,0,0,0,0.098353051747,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb21-l2.qa119,2,0.307692307692308,0.0476190476190476,0.308606699924184,0,0,0,0,0.111111111111,-1,0,0,0,0.333333333333,0,0,0,0,0.106944444444,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb22-l2.qa121,3,0.5,0.185185185185185,0.577350269189626,0,0,0,0,0.333333333333,0,0,0,0,1.0,-1,0,0,0,0.213888888889,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb24-l2.qa123,2,0.333333333333333,0.0571428571428571,0.338061701891407,0,0,0,0,0.111111111111,-1,0,0,0,0.484210526316,0,0,0,0,0.175392156863,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb25-l2.qa121,6,0.8,0.464285714285714,0.801783725737273,0,0,0,0,0.555555555556,-1,0,0,0,0.649122807018,0,0,0,0,0.195697167756,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb26-l2.qa119,3,0.461538461538462,0.0714285714285714,0.462910049886276,0,0,0,0,0.111111111111,-1,0,0,-1,0.285714285714,0,0,0,0,0.0916666666667,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb27-l2.qa119,6,0.666666666666667,0.172839506172839,0.666666666666667,0,0,0,0,0.666666666667,0,0,0,0,0.555555555556,-1,0,0,0,0.115740740741,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb28-l2.qa119,7,0.7,0.191919191919192,0.703526470681448,0,0,0,0,0.777777777778,-1,0,0,0,0.471362229102,0,0,0,0,0.133597781218,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb29-l2.qa120,0,0,0,0,0,0,0,0,0.0,-1,0,0,-1,0.232654600302,-1,0,0,0,0.168942577031,partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb30-l2.qa119,8,0.8,0.262626262626263,0.80403025220737,0,0,0,0,0.888888888889,0,0,0,0,0.535087719298,-1,0,0,0,0.117442810458,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb32-l2.qa119,2,0.333333333333333,0.0571428571428571,0.338061701891407,0,0,0,0,0.0,-1,0,0,-1,0.333333333333,0,0,0,0,0.105769230769,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb34-l2.qa120,7,0.5,0.0989583333333333,0.505181485540923,0,0,0,0,0.555555555556,-1,0,0,0,0.303427298897,0,0,0,0,0.0902695086132,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb36-l2.qa119,5,0.526315789473684,0.130952380952381,0.545544725589981,0,0,0,0,0.333333333333,-1,0,0,-1,0.368464052288,-1,0,0,0,0.149176721971,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb37-l2.qa120,1,0.142857142857143,0.0204081632653061,0.142857142857143,0,0,0,0,0.111111111111,-1,0,0,0,0.142857142857,0,0,0,0,0.0380952380952,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb38-l2.qa119,2,0.235294117647059,0.0277777777777778,0.235702260395516,0,0,0,0,0.222222222222,-1,0,0,0,0.269005847953,0,0,0,0,0.0843681917211,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb39-l2.qa119,8,0.8,0.303030303030303,0.80403025220737,0,0,0,0,0.888888888889,0,0,0,0,0.535087719298,-1,0,0,0,0.116053921569,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb40-l2.qa119,4,0.470588235294118,0.0833333333333333,0.471404520791032,0,0,0,0,0.444444444444,0,0,0,0,0.5,-1,0,0,0,0.096875,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb41-l2.qa120,7,0.777777777777778,0.194805194805195,0.797724035217466,0,0,0,0,0.555555555556,-1,0,0,-1,0.43007518797,0,0,0,0,0.116935107376,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj3-l2.qa96,11,0.6875,0.234126984126984,0.692934867183583,0,0,0,0,0.571428571429,-1,0,0,0,0.571568627451,-1,0,0,0,0.169712885154,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj7-l2.qa99,11,0.6875,0.0833333333333333,0.692934867183583,0,0,0,0,0.428571428571,-1,0,-1,0,0.515756302521,-1,0,0,0,0.106275923831,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj8-l2.qa105,1,0.117647058823529,0.0238095238095238,0.154303349962092,0,0,0,0,0.142857142857,0,0,0,0,0.422222222222,0,0,0,0,0.166666666667,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj8-l2.qa106,4,0.32,0.0317460317460317,0.356348322549899,0,0,0,0,0.142857142857,0,0,0,0,0.473469387755,0,0,0,0,0.14880952381,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj9-l2.qa101,10,0.625,0.0952380952380952,0.629940788348712,0,0,0,0,0.285714285714,-1,0,0,0,0.55045751634,-1,0,0,0,0.175517848165,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj10-l2.qa104,3,0.3,0.0595238095238095,0.327326835353989,0,0,0,0,0.214285714286,0,0,0,0,0.544444444444,0,0,0,0,0.144607843137,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj11-l2.qa100,4,0.363636363636364,0.0535714285714286,0.377964473009227,0,0,0,0,0.285714285714,0,0,0,0,0.523456790123,0,0,0,0,0.139106753813,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj11-l2.qa101,6,0.444444444444444,0.0555555555555556,0.471404520791032,0,0,0,0,0.428571428571,0,0,0,0,0.585185185185,0,0,0,0,0.139923747277,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj11-l2.qa102,5,0.454545454545455,0.0625,0.472455591261534,0,0,0,0,0.357142857143,0,0,0,0,0.585185185185,0,0,0,0,0.167701525054,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj12-l2.qa105,4,0.307692307692308,0.0277777777777778,0.333333333333333,0,0,0,0,0.285714285714,0,0,0,0,0.557738095238,0,0,0,0,0.259855769231,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj12-l2.qa106,1,0.0952380952380952,0.0185185185185185,0.136082763487954,0,0,0,0,0.0,0,0,0,0,0.078431372549,0,0,0,0,0.0416666666667,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj12-l2.qa107,6,0.4,0.0833333333333333,0.408248290463863,0,0,0,0,0.142857142857,0,0,0,-1,0.448080065359,0,0,0,0,0.166053921569,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj13-l2.qa110,8,0.538461538461538,0.0740740740740741,0.544331053951817,0,0,0,0,0.571428571429,0,0,0,0,0.716666666667,0,0,0,0,0.135117102397,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj14-l2.qa105,3,0.260869565217391,0.0555555555555556,0.316227766016838,0,0,0,0,0.214285714286,0,0,0,0,0.449206349206,0,0,0,0,0.108974358974,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj14-l2.qa106,3,0.24,0.0238095238095238,0.267261241912424,0,0,0,0,0.0714285714286,0,0,0,0,0.289285714286,0,0,0,0,0.096875,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj15-l2.qa124,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.325980392157,0,0,0,0,0.341346153846,non_domain
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj15-l2.qa125,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,non_domain
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj15-l2.qa126,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,non_domain
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj18-l2.qa98,10,0.625,0.23015873015873,0.629940788348712,0,0,0,0,0.5,-1,0,0,0,0.533464052288,-1,0,0,0,0.15839869281,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj22-l2.qa104,12,0.727272727272727,0.214814814814815,0.730296743340222,0,0,0,0,0.571428571429,0,0,0,0,0.626268285092,0,0,0,0,0.139640522876,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj22-l2.qa105,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.75,0,0,0,0,0.25,non_domain
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj23-l2.qa104,4,0.347826086956522,0.0444444444444444,0.421637021355784,0,0,0,0,0.214285714286,-1,0,-1,0,0.5,-1,0,0,0,0.0625,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj24-l2.qa101,4,0.4,0.0714285714285714,0.436435780471985,0,0,0,0,0.357142857143,0,0,0,0,0.766666666667,0,0,0,0,0.170833333333,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj26-l2.qa109,6,0.444444444444444,0.0617283950617284,0.471404520791032,0,0,0,0,0.285714285714,0,0,0,0,0.559186637618,0,0,0,0,0.174201161946,irrelevant
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj26-l2.qa110,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.363636363636,0,0,0,0,0.333333333333,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj27-l2.qa108,5,0.454545454545455,0.0625,0.472455591261534,0,0,0,0,0.428571428571,0,0,0,0,0.75,0,0,0,0,0.126164215686,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj27-l2.qa109,9,0.551724137931034,0.0703703703703704,0.552052447473883,0,0,0,0,0.642857142857,0,0,0,0,0.706666666667,0,0,0,0,0.124760348584,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj27-l2.qa110,6,0.571428571428571,0.122448979591837,0.606091526731326,0,0,0,0,0.5,0,0,0,0,0.857142857143,0,0,0,0,0.14418767507,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj28-l2.qa104,2,0.25,0.142857142857143,0.377964473009227,0,0,0,0,0.142857142857,0,0,0,0,1.0,0,0,0,0,0.1875,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj28-l2.qa105,3,0.315789473684211,0.0714285714285714,0.358568582800318,0,0,0,0,0.214285714286,0,0,0,0,0.653333333333,0,0,0,0,0.173529411765,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj29-l2.qa110,10,0.666666666666667,0.157407407407407,0.680413817439772,0,0,0,0,0.5,-1,0,0,0,0.72619047619,-1,0,0,0,0.146228213508,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj30-l2.qa109,8,0.551724137931034,0.0757575757575758,0.568535243614961,0,0,0,0,0.5,0,0,0,0,0.690909090909,0,0,0,0,0.135190136661,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj30-l2.qa110,7,0.482758620689655,0.106060606060606,0.497468338163091,0,0,0,0,0.357142857143,0,0,0,0,0.574025974026,0,0,0,0,0.136705288176,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj31-l2.qa112,8,0.571428571428571,0.144444444444444,0.596284793999944,0,0,0,0,0.5,-1,0,0,0,0.671428571429,-1,0,0,0,0.13704248366,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj33-l2.qa107,9,0.580645161290323,0.0982905982905983,0.588348405414552,0,0,0,0,0.5,0,0,0,0,0.716483516484,0,0,0,0,0.164467068879,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj33-l2.qa108,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.453846153846,0,0,0,0,0.209523809524,non_domain
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj34-l2.qa111,6,0.444444444444444,0.0555555555555556,0.471404520791032,0,0,0,0,0.357142857143,0,0,0,0,0.640740740741,0,0,0,0,0.226960784314,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj35-l2.qa110,3,0.315789473684211,0.0714285714285714,0.358568582800318,0,0,0,0,0.214285714286,0,0,0,0,0.653333333333,0,0,0,0,0.173529411765,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj36-l2.qa102,5,0.434782608695652,0.144444444444444,0.52704627669473,0,0,0,0,0.214285714286,-1,0,-1,0,0.803361344538,-1,0,0,0,0.176357466063,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj37-l2.qa99,11,0.523809523809524,0.122685185185185,0.529237746757157,0,0,0,0,0.571428571429,-1,0,0,0,0.550745098039,-1,0,0,0,0.166745098039,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj38-l2.qa101,13,0.634146341463415,0.0942028985507246,0.638915143337888,0,0,0,0,0.642857142857,-1,0,0,0,0.638422035481,-1,0,0,0,0.134283350092,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj38-l2.qa102,16,0.842105263157895,0.372222222222222,0.843274042711568,0,0,0,0,0.714285714286,-1,0,0,0,0.628784847272,-1,0,0,0,0.135780722545,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj39-l2.qa117,4,0.307692307692308,0.0446428571428571,0.333333333333333,0,0,0,0,0.214285714286,0,0,0,0,0.682738095238,0,0,0,0,0.25685331825,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj40-l2.qa111,3,0.3,0.0595238095238095,0.327326835353989,0,0,0,0,0.214285714286,0,0,0,0,0.466666666667,0,0,0,0,0.123949579832,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj42-l2.qa103,10,0.588235294117647,0.0625,0.58925565098879,0,0,0,0,0.571428571429,-1,0,0,0,0.526785714286,-1,0,0,0,0.0859532114128,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj43-l2.qa105,10,0.625,0.0793650793650794,0.629940788348712,0,0,0,0,0.357142857143,0,0,0,0,0.599573162598,0,0,0,0,0.131757703081,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj43-l2.qa106,12,0.774193548387097,0.247863247863248,0.784464540552736,0,0,0,0,0.571428571429,0,0,0,0,0.688429217841,0,0,0,0,0.152073906486,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj43-l2.qa107,9,0.642857142857143,0.283333333333333,0.670820393249937,0,0,0,0,0.571428571429,0,0,0,0,0.723529411765,0,0,0,0,0.134264705882,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj45-l2.qa100,12,0.75,0.238095238095238,0.755928946018454,0,0,0,0,0.571428571429,-1,0,0,0,0.613585434174,-1,0,0,0,0.194922969188,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj46-l2.qa117,7,0.5,0.0833333333333333,0.521749194749951,0,0,0,0,0.428571428571,0,0,0,0,0.623529411765,0,0,0,0,0.123153594771,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj47-l2.qa108,9,0.580645161290323,0.115384615384615,0.588348405414552,0,0,0,0,0.285714285714,0,0,0,0,0.568771098183,0,0,0,0,0.132843137255,contradictory
