SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj13-l2.qa130	Under what circumstances will a damaged/ burned out bulb affect another bulb?	there will be a gap in the path.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj13-l2.qa131	Under what circumstances will a damaged/ burned out bulb affect another bulb?	i don"t know.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj13-l2.qa132	Under what circumstances will a damaged/ burned out bulb affect another bulb?	there is a gap in the path of the bulb terminal.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj14-l2.qa122	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if the damaged bulb is in the same path as the other bulb.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj14-l2.qa123	Under what circumstances will a damaged/ burned out bulb affect another bulb?	They are on the same paths.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj15-l2.qa143	Under what circumstances will a damaged/ burned out bulb affect another bulb?	the bulb will be burned out because the terminals	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj15-l2.qa144	Under what circumstances will a damaged/ burned out bulb affect another bulb?	not right now	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj15-l2.qa146	Under what circumstances will a damaged/ burned out bulb affect another bulb?	the bulb is contained in the bath	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj18-l2.qa112	Under what circumstances will a damaged/ burned out bulb affect another bulb?	A damaged bulb will affect another bulb when it breaks the closed path with the battery.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj18-l2.qa113	Under what circumstances will a damaged/ burned out bulb affect another bulb?	A damaged bulb will affect another bulb when it creates a gap in the closed path with the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj18-l2.qa114	Under what circumstances will a damaged/ burned out bulb affect another bulb?	A damaged bulb will affect another bulb when it creates a gap in the other bulb"s closed path with the battery.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj19-l2.qa142	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if they are not contain  in a closed path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj19-l2.qa143	Under what circumstances will a damaged/ burned out bulb affect another bulb?	not contained in a closed path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj19-l2.qa144	Under what circumstances will a damaged/ burned out bulb affect another bulb?	Bulb C is not contained in a closed path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj22-l2.qa128	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if it is in the same closed path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj23-l2.qa119	Under what circumstances will a damaged/ burned out bulb affect another bulb?	A damaged bulb affects another bulb when they are contained in the same path.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj24-l2.qa116	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if they are in the same path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj26-l2.qa135	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if they are contained in the same closed path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj29-l2.qa125	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if both bulbs are contained within a closed path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj30-l2.qa124	Under what circumstances will a damaged/ burned out bulb affect another bulb?	If it is on the only path of that bulb that contains the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj31-l2.qa125	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if it is on a series with other bulbs	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj31-l2.qa126	Under what circumstances will a damaged/ burned out bulb affect another bulb?	i dont know	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj33-l2.qa123	Under what circumstances will a damaged/ burned out bulb affect another bulb?	tell answer	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj34-l2.qa126	Under what circumstances will a damaged/ burned out bulb affect another bulb?	If they are contained in the same path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj35-l2.qa127	Under what circumstances will a damaged/ burned out bulb affect another bulb?	If the other bulb is no longer contained in a closed path with the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj35-l2.qa128	Under what circumstances will a damaged/ burned out bulb affect another bulb?	If the damages bulb creates a gap and causes the other bulb to no longer be contained in a closed path with the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj35-l2.qa129	Under what circumstances will a damaged/ burned out bulb affect another bulb?	the bulb is contained in a cloed path with the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj36-l2.qa117	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if the damaged bulb is on the ame path as the undamaged bulb	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj36-l2.qa118	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if the damaged bulb is on the same path with the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj37-l2.qa113	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if that bulb is in the same closed path as another bulb	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj37-l2.qa114	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if the first bulb is in a closed path with another bulb	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj38-l2.qa116	Under what circumstances will a damaged/ burned out bulb affect another bulb?	a damaged bulb will affect another bulb if both bulbs are in a closed path with the battery.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj39-l2.qa135	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if a damaged or burned out bulb causes a gap in the path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj40-l2.qa127	Under what circumstances will a damaged/ burned out bulb affect another bulb?	a damaged bulb will affect another bulb when they are contained by the same closed path.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj42-l2.qa116	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if there is a gap in the path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj42-l2.qa117	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if there is a gap in the path of the battery and the bulb	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj42-l2.qa118	Under what circumstances will a damaged/ burned out bulb affect another bulb?	Bulbs are contained in the path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj43-l2.qa126	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if it is in it"s only path to the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj43-l2.qa127	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if it is in the path to the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj43-l2.qa128	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if it is contained in the circut	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj45-l2.qa113	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if it is in the same path as the other	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj45-l2.qa114	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if both bulbs are in the same path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj46-l2.qa130	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if a damaged bulb is on the same closed path to the battery as another bulb, the other bulb will not turn on	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj46-l2.qa131	Under what circumstances will a damaged/ burned out bulb affect another bulb?	Bulbs have to be contained in closed paths with the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj46-l2.qa132	Under what circumstances will a damaged/ burned out bulb affect another bulb?	bulbs must contain battery in the path without a gap	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj46-l2.qa133	Under what circumstances will a damaged/ burned out bulb affect another bulb?	open switch and broken bulb are the same	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj47-l2.qa128	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if they are along the same path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj48-l2.qa117	Under what circumstances will a damaged/ burned out bulb affect another bulb?	a damaged/ burned out bulb will affect another bulb if they are contained in the same path.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb1-l2.qa104	Under what circumstances will a damaged/ burned out bulb affect another bulb?	When it is on the same closed path with the battery.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb4-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if it is on the same closed path as the other bulb	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb6-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	If they are on the same pathway	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb7-l2.qa104	Under what circumstances will a damaged/ burned out bulb affect another bulb?	If it is on the same path with that bulb and the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb9-l2.qa104	Under what circumstances will a damaged/ burned out bulb affect another bulb?	If the burnt-out bulb is on the same path to the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb10-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	when it is in the same path "series"	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb11-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	If the damaged bulb is in the same path as another bulb.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb12-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	when they are on the same path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb13-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	If the two bulbs are in the same path.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb15-l2.qa104	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if it in the way of the path and creates a gap due to damage	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb17-l2.qa105	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if they are within the same closed path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb18-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if bulb A burns out	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb19-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if they are in the same path all the bulbs will go out	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb20-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	When they break the path.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb21-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if they are on the same closed path as the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb22-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if in same path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb25-l2.qa104	Under what circumstances will a damaged/ burned out bulb affect another bulb?	If they are in the same path.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb26-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	The first bulb will necessarilly subsequent bulbs.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb27-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	when it is in the same path as it"s own closed circuit to the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb29-l2.qa104	Under what circumstances will a damaged/ burned out bulb affect another bulb?	when they are both on the same closed path and would cause a gap	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb30-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	when the damaged bulb creates a gap in another bulb"s circuit path.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb31-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if the damaged lightbulb is contained in the closed circuit	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb32-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	If the bulb is on the same closed path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb34-l2.qa104	Under what circumstances will a damaged/ burned out bulb affect another bulb?	When the damaged bulb causes a gap in the closed path containing another bulb and a battery.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb35-l2.qa105	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if they are on the same circuit as the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb37-l2.qa104	Under what circumstances will a damaged/ burned out bulb affect another bulb?	when they are all on the same closed path	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb38-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	When there is no other closed path for the current to pass through with no gaps.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb39-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	a damaged bulb will affect another bulb if they are in the same path.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb40-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	if it interrupts the contained path to the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb41-l2.qa104	Under what circumstances will a damaged/ burned out bulb affect another bulb?	Only if the damaged/burned out bulb creates a gap for the other bulbs and they are not contained in a closed path to the battery.	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb42-l2.qa103	Under what circumstances will a damaged/ burned out bulb affect another bulb?	when it is containe dby the same path with the battery	The damaged bulb and the other bulb must be contained in the same path
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj3-l2.qa72	Why not?	because there is an alternate path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj3-l2.qa73	Why not?	there is still a closed path between bulb a and the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj3-l2.qa74	Why not?	there is a closed path, with switch z,  that contains bulb a and the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj7-l2.qa74	Why not?	bulb a is in a closed path without switch y	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj7-l2.qa75	Why not?	there is a closed path that contains bulb a and does not contain switch y	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj7-l2.qa76	Why not?	there is a closed path that contains bulb and a battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj8-l2.qa78	Why not?	because bulb a is not in the path of switch y	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj9-l2.qa73	Why not?	because x and z could be closed and it will work.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj9-l2.qa74	Why not?	because x and z could be closed and bulb a will work.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj9-l2.qa75	Why not?	bulb a will light when it is in a closed path with the battery.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj10-l2.qa77	Why not?	bulb a is on a closed path with the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj10-l2.qa80	Why not?	switch y is contained within a closed path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj11-l2.qa75	Why not?	because bulb a is in a closed path with the battery.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj11-l2.qa77	Why not?	because switch y is not conatined in the closed path of bulb a and the battery.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj12-l2.qa81	Why not?	Bulb a can be lit with a closed path when switch z is closed	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj12-l2.qa82	Why not?	bulb a is still in a closed path with the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj13-l2.qa83	Why not?	because switch x is open.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj13-l2.qa84	Why not?	it is not in the same path.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj13-l2.qa85	Why not?	switch y is not in the same path as bulb a.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj13-l2.qa86	Why not?	switch y is not in the same path of bulb a.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj14-l2.qa77	Why not?	Because it is not in the same path.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj15-l2.qa86	Why not?	i dotn knwo"r[foldf;hoglbkrd	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj15-l2.qa87	Why not?	i dont know	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj15-l2.qa88	Why not?	th ebatter	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj15-l2.qa89	Why not?	switch z is contained in the same terminal as the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj18-l2.qa74	Why not?	Bulb a is in a closed path with a battery.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj18-l2.qa75	Why not?	If switch x and switch z are closed, bulb A is in a closed path with the battery.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj19-l2.qa96	Why not?	its a closed path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj19-l2.qa97	Why not?	its contained in a closed path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj19-l2.qa98	Why not?	switch z is contained in a closed path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj22-l2.qa79	Why not?	it is in a closed path with the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj22-l2.qa80	Why not?	l	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj23-l2.qa81	Why not?	Bulb A is in a different path than switch Y.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj24-l2.qa75	Why not?	there is another path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj24-l2.qa76	Why not?	Switch Y and bulb A do not have to be in same path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj26-l2.qa78	Why not?	because it is not in the closed path with bulb a	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj27-l2.qa79	Why not?	because it has another closed path it can use	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj27-l2.qa80	Why not?	there is an alternate closed path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj27-l2.qa81	Why not?	switch z contains a closed path with the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj28-l2.qa77	Why not?	bulb a is in a closed path with a battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj28-l2.qa78	Why not?	complete circuit	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj28-l2.qa79	Why not?	battery, switch, bulb	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj28-l2.qa80	Why not?	bulb a and c are contained in a closed path with the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj29-l2.qa80	Why not?	bulb a is in a closed path with the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj29-l2.qa82	Why not?	switch z is contained in a closed path with bulb a and the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj30-l2.qa84	Why not?	it can take a different path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj30-l2.qa85	Why not?	The circuit is closed	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj30-l2.qa86	Why not?	It still contains the battery and is on a closed path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj31-l2.qa84	Why not?	because bulb A is in a closed path with the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj31-l2.qa87	Why not?	switch z is contained on a closed path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj33-l2.qa84	Why not?	tell answer	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj34-l2.qa83	Why not?	Switch Z can be closed instead	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj34-l2.qa84	Why not?	There is another path through Switch Z	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj34-l2.qa85	Why not?	Bulb A and C are contained in a closed path with the  battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj35-l2.qa82	Why not?	Because it is not in the same path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj35-l2.qa83	Why not?	it is not in the same path as the bulb and battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj35-l2.qa84	Why not?	it is not in the same path with the bulb and battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj36-l2.qa74	Why not?	switch z could be closed	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj36-l2.qa76	Why not?	switch z is contained in a closed path to the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj37-l2.qa76	Why not?	because bulb a can still be in a closed path with the battery if switch z is closed and switch x is closed	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj38-l2.qa73	Why not?	if switch z is closed it can make a closed path that contains bulb a and the battery.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj39-l2.qa91	Why not?	They are on different series	Bulb A is still in a closed path with the battery
