@RELATION accuracy

@ATTRIBUTE id STRING
@ATTRIBUTE overlap NUMERIC
@ATTRIBUTE F NUMERIC
@ATTRIBUTE lesk NUMERIC
@ATTRIBUTE cosine NUMERIC
@ATTRIBUTE questionOverlap NUMERIC
@ATTRIBUTE questionF NUMERIC
@ATTRIBUTE questionLesk NUMERIC
@ATTRIBUTE questionCosine NUMERIC
@ATTRIBUTE word_matching NUMERIC
@ATTRIBUTE neg_word_match NUMERIC
@ATTRIBUTE num_match NUMERIC
@ATTRIBUTE synonym_match NUMERIC
@ATTRIBUTE antonym_match NUMERIC
@ATTRIBUTE wup_similarity NUMERIC
@ATTRIBUTE accuracy {correct,contradictory,incorrect}

@DATA
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj8-l2.qa152,5,0.526315789473684,0.102272727272727,0.533001790889026,0,0,0,0,0.625,0,0,0,0,0.512918660287,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj9-l2.qa141,11,0.916666666666667,0.454545454545455,0.9198662110078,0,0,0,0,1.0,0,0,0,0,0.47545333923,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj10-l2.qa147,10,0.833333333333333,0.363636363636364,0.836242010007091,0,0,0,0,0.875,0,0,0,0,0.435103596094,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj11-l2.qa147,11,0.916666666666667,0.454545454545455,0.9198662110078,0,0,0,0,1.0,0,0,0,0,0.47545333923,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj12-l2.qa154,8,0.8,0.1875,0.816496580927726,0,0,0,0,1.0,0,0,0,0,0.526315789474,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj13-l2.qa163,8,0.842105263157895,0.295454545454545,0.852802865422442,0,0,0,0,1.0,0,0,0,0,0.535087719298,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj14-l2.qa152,3,0.428571428571429,0.104166666666667,0.433012701892219,0,0,0,0,0.375,0,0,0,0,0.333333333333,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj15-l2.qa172,8,0.8,0.270833333333333,0.816496580927726,0,0,0,0,1.0,0,0,0,0,0.535087719298,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj18-l2.qa136,11,0.916666666666667,0.480769230769231,0.9198662110078,0,0,0,0,1.0,0,0,0,0,0.512026673017,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj19-l2.qa176,9,0.75,0.174825174825175,0.752617809006382,0,0,0,0,0.875,0,0,0,-1,0.467492260062,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj19-l2.qa177,3,0.375,0.163636363636364,0.404519917477945,0,0,0,0,0.125,0,0,0,0,0.247058823529,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj19-l2.qa178,8,0.666666666666667,0.125874125874126,0.668993608005673,0,0,0,0,0.75,0,0,0,-1,0.467492260062,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj22-l2.qa152,8,0.761904761904762,0.581818181818182,0.762770071396474,0,0,0,0,0.625,0,0,0,0,0.423529411765,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj23-l2.qa147,11,0.88,0.37012987012987,0.886405260427918,0,0,0,0,1.0,0,0,0,0,0.471826625387,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj24-l2.qa147,8,0.761904761904762,0.454545454545455,0.762770071396474,0,0,0,0,0.625,0,0,0,0,0.423529411765,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj26-l2.qa162,4,0.533333333333333,0.107142857142857,0.534522483824849,0,0,0,0,0.5,0,0,0,0,0.428571428571,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj27-l2.qa152,5,0.625,0.171875,0.625,0,0,0,0,0.625,0,0,0,0,0.5,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj28-l2.qa149,5,0.625,0.454545454545455,0.674199862463242,0,0,0,0,0.375,0,0,0,0,0.447058823529,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj29-l2.qa154,8,0.888888888888889,0.4,0.894427190999916,0,0,0,0,1.0,0,0,0,0,0.642105263158,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj30-l2.qa150,10,0.8,0.223214285714286,0.80582296402538,0,0,0,0,0.875,0,0,0,0,0.47545333923,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj31-l2.qa159,9,0.75,0.230769230769231,0.752617809006382,0,0,0,0,0.75,0,0,0,0,0.435103596094,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj31-l2.qa160,11,0.88,0.446428571428571,0.886405260427918,0,0,0,0,1.0,0,0,0,0,0.47545333923,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj33-l2.qa145,9,0.782608695652174,0.260416666666667,0.78334945180064,0,0,0,0,0.875,0,0,0,0,0.538028895769,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj33-l2.qa146,10,0.869565217391304,0.393939393939394,0.870388279778489,0,0,0,0,0.875,0,0,0,0,0.471362229102,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj35-l2.qa154,11,0.846153846153846,0.216666666666667,0.856348838577675,0,0,0,0,1.0,0,0,0,0,0.510423116615,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj36-l2.qa147,7,0.666666666666667,0.336363636363636,0.667423812471915,0,0,0,0,0.5,0,0,0,0,0.365634674923,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj37-l2.qa137,11,0.88,0.37012987012987,0.886405260427918,0,0,0,0,1.0,0,0,0,0,0.5055285272,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj39-l2.qa162,11,0.88,0.266233766233766,0.886405260427918,0,0,0,0,1.0,0,0,0,0,0.47545333923,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj40-l2.qa154,8,0.8,0.1875,0.816496580927726,0,0,0,0,1.0,0,0,0,0,0.526315789474,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj43-l2.qa154,8,0.8,0.1875,0.816496580927726,0,0,0,0,1.0,0,0,0,0,0.570175438596,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj46-l2.qa156,7,0.736842105263158,0.147727272727273,0.746202507244636,0,0,0,0,0.875,0,0,0,0,0.531100478469,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj47-l2.qa154,10,0.8,0.285714285714286,0.80582296402538,0,0,0,0,0.875,0,0,0,0,0.434099955772,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb2-l2.qa127,3,0.428571428571429,0.104166666666667,0.433012701892219,0,0,0,0,0.375,0,0,0,0,0.5,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb6-l2.qa125,7,0.736842105263158,0.193181818181818,0.746202507244636,0,0,0,0,0.875,0,0,0,0,0.5524908528,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb9-l2.qa125,7,0.666666666666667,0.2125,0.667423812471915,0,0,0,0,0.625,0,0,0,0,0.423529411765,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb10-l2.qa124,3,0.428571428571429,0.1875,0.433012701892219,0,0,0,0,0.375,0,0,0,0,0.384615384615,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb11-l2.qa124,11,0.916666666666667,0.454545454545455,0.9198662110078,0,0,0,0,1.0,0,0,0,0,0.512026673017,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb12-l2.qa126,10,0.8,0.214285714285714,0.80582296402538,0,0,0,0,1.0,0,0,0,0,0.562671384343,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb15-l2.qa125,2,0.4,0.25,0.5,0,0,0,0,0.25,0,0,0,0,1.0,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb16-l2.qa125,2,0.363636363636364,0.0833333333333333,0.408248290463863,0,0,0,0,0.25,0,0,0,0,0.666666666667,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb17-l2.qa126,9,0.666666666666667,0.289772727272727,0.678400525299968,0,0,0,0,0.75,0,0,0,0,0.360539215686,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb18-l2.qa124,7,0.666666666666667,0.2125,0.667423812471915,0,0,0,0,0.625,0,0,0,0,0.503529411765,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb20-l2.qa124,11,0.916666666666667,0.594405594405594,0.9198662110078,0,0,0,0,1.0,0,0,0,0,0.5055285272,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb21-l2.qa124,3,0.428571428571429,0.104166666666667,0.433012701892219,0,0,0,0,0.375,0,0,0,0,0.333333333333,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb22-l2.qa126,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.235294117647,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb25-l2.qa126,4,0.533333333333333,0.178571428571429,0.534522483824849,0,0,0,0,0.5,0,0,0,0,0.375,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb26-l2.qa124,6,0.545454545454545,0.0826446280991736,0.545454545454545,0,0,0,0,0.5,0,0,0,0,0.336274509804,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb27-l2.qa124,8,0.761904761904762,0.454545454545455,0.762770071396474,0,0,0,0,0.625,0,0,0,0,0.423529411765,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb29-l2.qa125,4,0.5,0.145454545454545,0.539359889970594,0,0,0,0,0.375,0,0,0,0,0.447058823529,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb31-l2.qa124,6,0.705882352941177,0.361111111111111,0.707106781186548,0,0,0,0,0.75,0,0,0,0,0.691228070175,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb32-l2.qa124,2,0.285714285714286,0.0416666666666667,0.288675134594813,0,0,0,0,0.25,0,0,0,0,0.5,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb35-l2.qa126,5,0.5,0.0909090909090909,0.502518907629606,0,0,0,0,0.375,0,0,0,0,0.36339869281,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb36-l2.qa124,6,0.6,0.125,0.612372435695795,0,0,0,0,0.75,0,0,0,-1,0.361111111111,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb38-l2.qa124,7,0.666666666666667,0.336363636363636,0.667423812471915,0,0,0,0,0.5,0,0,0,0,0.294117647059,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb40-l2.qa124,5,0.5,0.111111111111111,0.502518907629606,0,0,0,0,0.375,0,0,0,0,0.359477124183,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb41-l2.qa125,10,0.833333333333333,0.363636363636364,0.836242010007091,0,0,0,0,0.875,0,0,0,0,0.404024767802,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb42-l2.qa124,8,0.727272727272727,0.214876033057851,0.727272727272727,0,0,0,0,0.625,0,0,0,0,0.385026737968,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj3-l2.qa130,4,0.571428571428571,0.122448979591837,0.571428571428571,0,0,0,0,0.222222222222,-1,0,0,-1,0.428571428571,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj7-l2.qa133,3,0.315789473684211,0.0333333333333333,0.316227766016838,0,0,0,0,0.333333333333,1,0,0,0,0.320175438596,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj8-l2.qa144,4,0.5,0.0952380952380952,0.50395263067897,0,0,0,0,0.444444444444,1,0,0,0,0.571428571429,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj8-l2.qa145,8,0.761904761904762,0.277777777777778,0.769800358919501,0,0,0,0,0.888888888889,1,0,0,0,0.535087719298,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj9-l2.qa136,9,0.818181818181818,0.230769230769231,0.832050294337844,0,0,0,0,1.0,1,0,0,0,0.501315789474,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj10-l2.qa142,5,0.625,0.174603174603175,0.629940788348712,0,0,0,0,0.444444444444,-1,0,0,0,0.557894736842,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj11-l2.qa138,6,0.631578947368421,0.0952380952380952,0.654653670707977,0,0,0,0,0.555555555556,-1,0,0,0,0.457543859649,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj12-l2.qa147,7,0.736842105263158,0.226190476190476,0.763762615825973,0,0,0,0,0.555555555556,-1,0,0,-1,0.49022556391,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj12-l2.qa148,6,0.631578947368421,0.0952380952380952,0.654653670707977,0,0,0,0,0.555555555556,-1,0,0,0,0.49022556391,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj12-l2.qa149,4,0.444444444444444,0.0793650793650794,0.444444444444444,0,0,0,0,0.444444444444,1,0,0,0,0.572199730094,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj13-l2.qa155,9,0.818181818181818,0.230769230769231,0.832050294337844,0,0,0,0,1.0,1,0,0,0,0.534736842105,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj14-l2.qa147,6,0.705882352941177,0.277777777777778,0.707106781186548,0,0,0,0,0.666666666667,1,0,0,0,0.555555555556,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj15-l2.qa166,8,0.727272727272727,0.290598290598291,0.739600261633639,0,0,0,0,0.888888888889,1,0,0,0,0.570850202429,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj18-l2.qa131,9,0.818181818181818,0.341666666666667,0.821583836257749,0,0,0,0,0.666666666667,-1,0,0,0,0.467492260062,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj19-l2.qa167,5,0.625,0.142857142857143,0.629940788348712,0,0,0,0,0.555555555556,-1,0,0,0,0.569757727652,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj19-l2.qa168,5,0.625,0.174603174603175,0.629940788348712,0,0,0,0,0.555555555556,-1,0,0,0,0.571428571429,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj22-l2.qa147,6,0.705882352941177,0.361111111111111,0.707106781186548,0,0,0,0,0.666666666667,1,0,0,0,0.625,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj23-l2.qa139,7,0.777777777777778,0.194805194805195,0.797724035217466,0,0,0,0,0.555555555556,-1,0,0,-1,0.43007518797,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj23-l2.qa140,7,0.7,0.120879120879121,0.733799385705343,0,0,0,0,0.555555555556,-1,0,0,-1,0.428947368421,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj23-l2.qa141,8,0.695652173913043,0.222222222222222,0.712696645099798,0,0,0,0,0.888888888889,-1,0,0,0,0.544723346829,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj24-l2.qa138,1,0.222222222222222,0.0714285714285714,0.267261241912424,0,0,0,0,0.0,-1,0,0,0,0.5,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj24-l2.qa139,2,0.363636363636364,0.142857142857143,0.377964473009227,0,0,0,0,0.222222222222,-1,0,0,0,0.5,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj24-l2.qa140,3,0.5,0.142857142857143,0.50709255283711,0,0,0,0,0.222222222222,-1,0,0,0,0.726315789474,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj26-l2.qa156,3,0.352941176470588,0.0428571428571429,0.358568582800318,0,0,0,0,0.222222222222,-1,0,0,0,0.345864661654,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj27-l2.qa147,6,0.666666666666667,0.172839506172839,0.666666666666667,0,0,0,0,0.666666666667,1,0,0,0,0.555555555556,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj28-l2.qa142,2,0.444444444444444,0.285714285714286,0.534522483824849,0,0,0,0,0.0,-1,0,0,0,0.5,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj28-l2.qa144,1,0.181818181818182,0.0555555555555556,0.235702260395516,0,0,0,0,0.111111111111,-1,0,0,0,0.5,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj29-l2.qa147,6,0.631578947368421,0.288888888888889,0.632455532033676,0,0,0,0,0.666666666667,1,0,0,0,0.542105263158,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj29-l2.qa148,6,0.705882352941176,0.257142857142857,0.717137165600636,0,0,0,0,0.555555555556,-1,0,0,0,0.584210526316,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj30-l2.qa145,6,0.75,0.285714285714286,0.755928946018454,0,0,0,0,0.444444444444,-1,0,0,-1,0.491228070175,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj31-l2.qa148,3,0.428571428571429,0.0612244897959184,0.428571428571429,0,0,0,0,0.333333333333,-1,0,0,-1,0.428571428571,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj31-l2.qa149,11,0.88,0.33974358974359,0.880704845927979,0,0,0,0,0.888888888889,-1,0,0,0,0.512026673017,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj31-l2.qa150,6,0.6,0.15,0.6,0,0,0,0,0.444444444444,-1,0,0,-1,0.323529411765,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj34-l2.qa148,9,0.75,0.155555555555556,0.774596669241483,0,0,0,0,1.0,1,0,0,0,0.492397660819,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj35-l2.qa146,6,0.6,0.08,0.6,0,0,0,0,0.222222222222,-1,0,0,-1,0.373529411765,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj35-l2.qa148,4,0.421052631578947,0.128571428571429,0.421637021355784,0,0,0,0,0.444444444444,-2,0,0,0,0.48014957179,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj35-l2.qa149,5,0.434782608695652,0.053030303030303,0.435194139889245,0,0,0,0,0.333333333333,-1,0,0,0,0.514213340839,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj36-l2.qa140,5,0.625,0.174603174603175,0.629940788348712,0,0,0,0,0.444444444444,-1,0,0,0,0.470676691729,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj36-l2.qa141,3,0.352941176470588,0.0428571428571429,0.358568582800318,0,0,0,0,0.222222222222,-1,0,0,0,0.345864661654,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj39-l2.qa157,6,0.75,0.222222222222222,0.755928946018454,0,0,0,0,0.444444444444,-1,0,0,-1,0.502105263158,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj40-l2.qa148,2,0.210526315789474,0.0222222222222222,0.210818510677892,0,0,0,0,0.222222222222,1,0,0,-1,0.270715249663,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj43-l2.qa147,5,0.588235294117647,0.157142857142857,0.597614304667197,0,0,0,0,0.444444444444,-1,0,0,0,0.383333333333,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj45-l2.qa133,2,0.235294117647059,0.0277777777777778,0.235702260395516,0,0,0,0,0.222222222222,1,0,0,0,0.443724696356,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj45-l2.qa134,1,0.105263157894737,0.0111111111111111,0.105409255338946,0,0,0,0,0.111111111111,1,0,0,0,0.372781954887,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj45-l2.qa135,7,0.411764705882353,0.071969696969697,0.430820218427665,0,0,0,0,0.555555555556,1,0,0,0,0.388024875022,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj46-l2.qa151,4,0.615384615384615,0.238095238095238,0.617213399848368,0,0,0,0,0.222222222222,-1,0,0,-1,0.570175438596,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj48-l2.qa136,8,0.666666666666667,0.12962962962963,0.666666666666667,0,0,0,0,0.666666666667,1,0,0,0,0.519607843137,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj48-l2.qa137,9,0.72,0.229166666666667,0.75,0,0,0,0,1.0,1,0,0,0,0.512162759841,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj48-l2.qa138,5,0.476190476190476,0.0462962962962963,0.481125224324688,0,0,0,0,0.555555555556,1,0,0,0,0.50350877193,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb1-l2.qa120,3,0.375,0.0476190476190476,0.377964473009227,0,0,0,0,0.333333333333,-1,0,0,0,0.427631578947,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb2-l2.qa122,3,0.5,0.142857142857143,0.50709255283711,0,0,0,0,0.111111111111,-1,0,0,-1,0.4,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb3-l2.qa126,8,0.8,0.202020202020202,0.80403025220737,0,0,0,0,0.888888888889,-1,0,0,0,0.507692307692,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb4-l2.qa119,3,0.428571428571429,0.0612244897959184,0.428571428571429,0,0,0,0,0.111111111111,-1,0,0,-1,0.285714285714,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb5-l2.qa119,5,0.384615384615385,0.0504201680672269,0.404226041727222,0,0,0,0,0.555555555556,-1,0,0,0,0.357894736842,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb6-l2.qa120,6,0.631578947368421,0.2,0.632455532033676,0,0,0,0,0.666666666667,1,0,0,0,0.555555555556,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb7-l2.qa120,3,0.461538461538462,0.0714285714285714,0.462910049886276,0,0,0,0,0.111111111111,-1,0,0,-1,0.40350877193,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb9-l2.qa120,5,0.5,0.07,0.5,0,0,0,0,0.222222222222,-1,0,0,-1,0.223529411765,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb10-l2.qa119,2,0.333333333333333,0.114285714285714,0.338061701891407,0,0,0,0,0.0,-1,0,0,-1,0.333333333333,correct
